Date, Day_of_Week, Day_of_Year, Fraction_of_Year, JDN
2022-01-01, Sat,   1, 0.0000, 2459580.5
2022-01-02, Sun,   2, 0.0027, 2459581.5
2022-01-03, Mon,   3, 0.0055, 2459582.5
2022-01-04, Tue,   4, 0.0082, 2459583.5
2022-01-05, Wed,   5, 0.0110, 2459584.5
2022-01-06, Thu,   6, 0.0137, 2459585.5
2022-01-07, Fri,   7, 0.0164, 2459586.5
2022-01-08, Sat,   8, 0.0192, 2459587.5
2022-01-09, Sun,   9, 0.0219, 2459588.5
2022-01-10, Mon,  10, 0.0247, 2459589.5
2022-01-11, Tue,  11, 0.0274, 2459590.5
2022-01-12, Wed,  12, 0.0301, 2459591.5
2022-01-13, Thu,  13, 0.0329, 2459592.5
2022-01-14, Fri,  14, 0.0356, 2459593.5
2022-01-15, Sat,  15, 0.0384, 2459594.5
2022-01-16, Sun,  16, 0.0411, 2459595.5
2022-01-17, Mon,  17, 0.0438, 2459596.5
2022-01-18, Tue,  18, 0.0466, 2459597.5
2022-01-19, Wed,  19, 0.0493, 2459598.5
2022-01-20, Thu,  20, 0.0521, 2459599.5
2022-01-21, Fri,  21, 0.0548, 2459600.5
2022-01-22, Sat,  22, 0.0575, 2459601.5
2022-01-23, Sun,  23, 0.0603, 2459602.5
2022-01-24, Mon,  24, 0.0630, 2459603.5
2022-01-25, Tue,  25, 0.0658, 2459604.5
2022-01-26, Wed,  26, 0.0685, 2459605.5
2022-01-27, Thu,  27, 0.0712, 2459606.5
2022-01-28, Fri,  28, 0.0740, 2459607.5
2022-01-29, Sat,  29, 0.0767, 2459608.5
2022-01-30, Sun,  30, 0.0795, 2459609.5
2022-01-31, Mon,  31, 0.0822, 2459610.5
2022-02-01, Tue,  32, 0.0849, 2459611.5
2022-02-02, Wed,  33, 0.0877, 2459612.5
2022-02-03, Thu,  34, 0.0904, 2459613.5
2022-02-04, Fri,  35, 0.0932, 2459614.5
2022-02-05, Sat,  36, 0.0959, 2459615.5
2022-02-06, Sun,  37, 0.0986, 2459616.5
2022-02-07, Mon,  38, 0.1014, 2459617.5
2022-02-08, Tue,  39, 0.1041, 2459618.5
2022-02-09, Wed,  40, 0.1068, 2459619.5
2022-02-10, Thu,  41, 0.1096, 2459620.5
2022-02-11, Fri,  42, 0.1123, 2459621.5
2022-02-12, Sat,  43, 0.1151, 2459622.5
2022-02-13, Sun,  44, 0.1178, 2459623.5
2022-02-14, Mon,  45, 0.1205, 2459624.5
2022-02-15, Tue,  46, 0.1233, 2459625.5
2022-02-16, Wed,  47, 0.1260, 2459626.5
2022-02-17, Thu,  48, 0.1288, 2459627.5
2022-02-18, Fri,  49, 0.1315, 2459628.5
2022-02-19, Sat,  50, 0.1342, 2459629.5
2022-02-20, Sun,  51, 0.1370, 2459630.5
2022-02-21, Mon,  52, 0.1397, 2459631.5
2022-02-22, Tue,  53, 0.1425, 2459632.5
2022-02-23, Wed,  54, 0.1452, 2459633.5
2022-02-24, Thu,  55, 0.1479, 2459634.5
2022-02-25, Fri,  56, 0.1507, 2459635.5
2022-02-26, Sat,  57, 0.1534, 2459636.5
2022-02-27, Sun,  58, 0.1562, 2459637.5
2022-02-28, Mon,  59, 0.1589, 2459638.5
2022-03-01, Tue,  60, 0.1616, 2459639.5
2022-03-02, Wed,  61, 0.1644, 2459640.5
2022-03-03, Thu,  62, 0.1671, 2459641.5
2022-03-04, Fri,  63, 0.1699, 2459642.5
2022-03-05, Sat,  64, 0.1726, 2459643.5
2022-03-06, Sun,  65, 0.1753, 2459644.5
2022-03-07, Mon,  66, 0.1781, 2459645.5
2022-03-08, Tue,  67, 0.1808, 2459646.5
2022-03-09, Wed,  68, 0.1836, 2459647.5
2022-03-10, Thu,  69, 0.1863, 2459648.5
2022-03-11, Fri,  70, 0.1890, 2459649.5
2022-03-12, Sat,  71, 0.1918, 2459650.5
2022-03-13, Sun,  72, 0.1945, 2459651.5
2022-03-14, Mon,  73, 0.1973, 2459652.5
2022-03-15, Tue,  74, 0.2000, 2459653.5
2022-03-16, Wed,  75, 0.2027, 2459654.5
2022-03-17, Thu,  76, 0.2055, 2459655.5
2022-03-18, Fri,  77, 0.2082, 2459656.5
2022-03-19, Sat,  78, 0.2110, 2459657.5
2022-03-20, Sun,  79, 0.2137, 2459658.5
2022-03-21, Mon,  80, 0.2164, 2459659.5
2022-03-22, Tue,  81, 0.2192, 2459660.5
2022-03-23, Wed,  82, 0.2219, 2459661.5
2022-03-24, Thu,  83, 0.2247, 2459662.5
2022-03-25, Fri,  84, 0.2274, 2459663.5
2022-03-26, Sat,  85, 0.2301, 2459664.5
2022-03-27, Sun,  86, 0.2329, 2459665.5
2022-03-28, Mon,  87, 0.2356, 2459666.5
2022-03-29, Tue,  88, 0.2384, 2459667.5
2022-03-30, Wed,  89, 0.2411, 2459668.5
2022-03-31, Thu,  90, 0.2438, 2459669.5
2022-04-01, Fri,  91, 0.2466, 2459670.5
2022-04-02, Sat,  92, 0.2493, 2459671.5
2022-04-03, Sun,  93, 0.2521, 2459672.5
2022-04-04, Mon,  94, 0.2548, 2459673.5
2022-04-05, Tue,  95, 0.2575, 2459674.5
2022-04-06, Wed,  96, 0.2603, 2459675.5
2022-04-07, Thu,  97, 0.2630, 2459676.5
2022-04-08, Fri,  98, 0.2658, 2459677.5
2022-04-09, Sat,  99, 0.2685, 2459678.5
2022-04-10, Sun, 100, 0.2712, 2459679.5
2022-04-11, Mon, 101, 0.2740, 2459680.5
2022-04-12, Tue, 102, 0.2767, 2459681.5
2022-04-13, Wed, 103, 0.2795, 2459682.5
2022-04-14, Thu, 104, 0.2822, 2459683.5
2022-04-15, Fri, 105, 0.2849, 2459684.5
2022-04-16, Sat, 106, 0.2877, 2459685.5
2022-04-17, Sun, 107, 0.2904, 2459686.5
2022-04-18, Mon, 108, 0.2932, 2459687.5
2022-04-19, Tue, 109, 0.2959, 2459688.5
2022-04-20, Wed, 110, 0.2986, 2459689.5
2022-04-21, Thu, 111, 0.3014, 2459690.5
2022-04-22, Fri, 112, 0.3041, 2459691.5
2022-04-23, Sat, 113, 0.3068, 2459692.5
2022-04-24, Sun, 114, 0.3096, 2459693.5
2022-04-25, Mon, 115, 0.3123, 2459694.5
2022-04-26, Tue, 116, 0.3151, 2459695.5
2022-04-27, Wed, 117, 0.3178, 2459696.5
2022-04-28, Thu, 118, 0.3205, 2459697.5
2022-04-29, Fri, 119, 0.3233, 2459698.5
2022-04-30, Sat, 120, 0.3260, 2459699.5
2022-05-01, Sun, 121, 0.3288, 2459700.5
2022-05-02, Mon, 122, 0.3315, 2459701.5
2022-05-03, Tue, 123, 0.3342, 2459702.5
2022-05-04, Wed, 124, 0.3370, 2459703.5
2022-05-05, Thu, 125, 0.3397, 2459704.5
2022-05-06, Fri, 126, 0.3425, 2459705.5
2022-05-07, Sat, 127, 0.3452, 2459706.5
2022-05-08, Sun, 128, 0.3479, 2459707.5
2022-05-09, Mon, 129, 0.3507, 2459708.5
2022-05-10, Tue, 130, 0.3534, 2459709.5
2022-05-11, Wed, 131, 0.3562, 2459710.5
2022-05-12, Thu, 132, 0.3589, 2459711.5
2022-05-13, Fri, 133, 0.3616, 2459712.5
2022-05-14, Sat, 134, 0.3644, 2459713.5
2022-05-15, Sun, 135, 0.3671, 2459714.5
2022-05-16, Mon, 136, 0.3699, 2459715.5
2022-05-17, Tue, 137, 0.3726, 2459716.5
2022-05-18, Wed, 138, 0.3753, 2459717.5
2022-05-19, Thu, 139, 0.3781, 2459718.5
2022-05-20, Fri, 140, 0.3808, 2459719.5
2022-05-21, Sat, 141, 0.3836, 2459720.5
2022-05-22, Sun, 142, 0.3863, 2459721.5
2022-05-23, Mon, 143, 0.3890, 2459722.5
2022-05-24, Tue, 144, 0.3918, 2459723.5
2022-05-25, Wed, 145, 0.3945, 2459724.5
2022-05-26, Thu, 146, 0.3973, 2459725.5
2022-05-27, Fri, 147, 0.4000, 2459726.5
2022-05-28, Sat, 148, 0.4027, 2459727.5
2022-05-29, Sun, 149, 0.4055, 2459728.5
2022-05-30, Mon, 150, 0.4082, 2459729.5
2022-05-31, Tue, 151, 0.4110, 2459730.5
2022-06-01, Wed, 152, 0.4137, 2459731.5
2022-06-02, Thu, 153, 0.4164, 2459732.5
2022-06-03, Fri, 154, 0.4192, 2459733.5
2022-06-04, Sat, 155, 0.4219, 2459734.5
2022-06-05, Sun, 156, 0.4247, 2459735.5
2022-06-06, Mon, 157, 0.4274, 2459736.5
2022-06-07, Tue, 158, 0.4301, 2459737.5
2022-06-08, Wed, 159, 0.4329, 2459738.5
2022-06-09, Thu, 160, 0.4356, 2459739.5
2022-06-10, Fri, 161, 0.4384, 2459740.5
2022-06-11, Sat, 162, 0.4411, 2459741.5
2022-06-12, Sun, 163, 0.4438, 2459742.5
2022-06-13, Mon, 164, 0.4466, 2459743.5
2022-06-14, Tue, 165, 0.4493, 2459744.5
2022-06-15, Wed, 166, 0.4521, 2459745.5
2022-06-16, Thu, 167, 0.4548, 2459746.5
2022-06-17, Fri, 168, 0.4575, 2459747.5
2022-06-18, Sat, 169, 0.4603, 2459748.5
2022-06-19, Sun, 170, 0.4630, 2459749.5
2022-06-20, Mon, 171, 0.4658, 2459750.5
2022-06-21, Tue, 172, 0.4685, 2459751.5
2022-06-22, Wed, 173, 0.4712, 2459752.5
2022-06-23, Thu, 174, 0.4740, 2459753.5
2022-06-24, Fri, 175, 0.4767, 2459754.5
2022-06-25, Sat, 176, 0.4795, 2459755.5
2022-06-26, Sun, 177, 0.4822, 2459756.5
2022-06-27, Mon, 178, 0.4849, 2459757.5
2022-06-28, Tue, 179, 0.4877, 2459758.5
2022-06-29, Wed, 180, 0.4904, 2459759.5
2022-06-30, Thu, 181, 0.4932, 2459760.5
2022-07-01, Fri, 182, 0.4959, 2459761.5
2022-07-02, Sat, 183, 0.4986, 2459762.5
2022-07-03, Sun, 184, 0.5014, 2459763.5
2022-07-04, Mon, 185, 0.5041, 2459764.5
2022-07-05, Tue, 186, 0.5068, 2459765.5
2022-07-06, Wed, 187, 0.5096, 2459766.5
2022-07-07, Thu, 188, 0.5123, 2459767.5
2022-07-08, Fri, 189, 0.5151, 2459768.5
2022-07-09, Sat, 190, 0.5178, 2459769.5
2022-07-10, Sun, 191, 0.5205, 2459770.5
2022-07-11, Mon, 192, 0.5233, 2459771.5
2022-07-12, Tue, 193, 0.5260, 2459772.5
2022-07-13, Wed, 194, 0.5288, 2459773.5
2022-07-14, Thu, 195, 0.5315, 2459774.5
2022-07-15, Fri, 196, 0.5342, 2459775.5
2022-07-16, Sat, 197, 0.5370, 2459776.5
2022-07-17, Sun, 198, 0.5397, 2459777.5
2022-07-18, Mon, 199, 0.5425, 2459778.5
2022-07-19, Tue, 200, 0.5452, 2459779.5
2022-07-20, Wed, 201, 0.5479, 2459780.5
2022-07-21, Thu, 202, 0.5507, 2459781.5
2022-07-22, Fri, 203, 0.5534, 2459782.5
2022-07-23, Sat, 204, 0.5562, 2459783.5
2022-07-24, Sun, 205, 0.5589, 2459784.5
2022-07-25, Mon, 206, 0.5616, 2459785.5
2022-07-26, Tue, 207, 0.5644, 2459786.5
2022-07-27, Wed, 208, 0.5671, 2459787.5
2022-07-28, Thu, 209, 0.5699, 2459788.5
2022-07-29, Fri, 210, 0.5726, 2459789.5
2022-07-30, Sat, 211, 0.5753, 2459790.5
2022-07-31, Sun, 212, 0.5781, 2459791.5
2022-08-01, Mon, 213, 0.5808, 2459792.5
2022-08-02, Tue, 214, 0.5836, 2459793.5
2022-08-03, Wed, 215, 0.5863, 2459794.5
2022-08-04, Thu, 216, 0.5890, 2459795.5
2022-08-05, Fri, 217, 0.5918, 2459796.5
2022-08-06, Sat, 218, 0.5945, 2459797.5
2022-08-07, Sun, 219, 0.5973, 2459798.5
2022-08-08, Mon, 220, 0.6000, 2459799.5
2022-08-09, Tue, 221, 0.6027, 2459800.5
2022-08-10, Wed, 222, 0.6055, 2459801.5
2022-08-11, Thu, 223, 0.6082, 2459802.5
2022-08-12, Fri, 224, 0.6110, 2459803.5
2022-08-13, Sat, 225, 0.6137, 2459804.5
2022-08-14, Sun, 226, 0.6164, 2459805.5
2022-08-15, Mon, 227, 0.6192, 2459806.5
2022-08-16, Tue, 228, 0.6219, 2459807.5
2022-08-17, Wed, 229, 0.6247, 2459808.5
2022-08-18, Thu, 230, 0.6274, 2459809.5
2022-08-19, Fri, 231, 0.6301, 2459810.5
2022-08-20, Sat, 232, 0.6329, 2459811.5
2022-08-21, Sun, 233, 0.6356, 2459812.5
2022-08-22, Mon, 234, 0.6384, 2459813.5
2022-08-23, Tue, 235, 0.6411, 2459814.5
2022-08-24, Wed, 236, 0.6438, 2459815.5
2022-08-25, Thu, 237, 0.6466, 2459816.5
2022-08-26, Fri, 238, 0.6493, 2459817.5
2022-08-27, Sat, 239, 0.6521, 2459818.5
2022-08-28, Sun, 240, 0.6548, 2459819.5
2022-08-29, Mon, 241, 0.6575, 2459820.5
2022-08-30, Tue, 242, 0.6603, 2459821.5
2022-08-31, Wed, 243, 0.6630, 2459822.5
2022-09-01, Thu, 244, 0.6658, 2459823.5
2022-09-02, Fri, 245, 0.6685, 2459824.5
2022-09-03, Sat, 246, 0.6712, 2459825.5
2022-09-04, Sun, 247, 0.6740, 2459826.5
2022-09-05, Mon, 248, 0.6767, 2459827.5
2022-09-06, Tue, 249, 0.6795, 2459828.5
2022-09-07, Wed, 250, 0.6822, 2459829.5
2022-09-08, Thu, 251, 0.6849, 2459830.5
2022-09-09, Fri, 252, 0.6877, 2459831.5
2022-09-10, Sat, 253, 0.6904, 2459832.5
2022-09-11, Sun, 254, 0.6932, 2459833.5
2022-09-12, Mon, 255, 0.6959, 2459834.5
2022-09-13, Tue, 256, 0.6986, 2459835.5
2022-09-14, Wed, 257, 0.7014, 2459836.5
2022-09-15, Thu, 258, 0.7041, 2459837.5
2022-09-16, Fri, 259, 0.7068, 2459838.5
2022-09-17, Sat, 260, 0.7096, 2459839.5
2022-09-18, Sun, 261, 0.7123, 2459840.5
2022-09-19, Mon, 262, 0.7151, 2459841.5
2022-09-20, Tue, 263, 0.7178, 2459842.5
2022-09-21, Wed, 264, 0.7205, 2459843.5
2022-09-22, Thu, 265, 0.7233, 2459844.5
2022-09-23, Fri, 266, 0.7260, 2459845.5
2022-09-24, Sat, 267, 0.7288, 2459846.5
2022-09-25, Sun, 268, 0.7315, 2459847.5
2022-09-26, Mon, 269, 0.7342, 2459848.5
2022-09-27, Tue, 270, 0.7370, 2459849.5
2022-09-28, Wed, 271, 0.7397, 2459850.5
2022-09-29, Thu, 272, 0.7425, 2459851.5
2022-09-30, Fri, 273, 0.7452, 2459852.5
2022-10-01, Sat, 274, 0.7479, 2459853.5
2022-10-02, Sun, 275, 0.7507, 2459854.5
2022-10-03, Mon, 276, 0.7534, 2459855.5
2022-10-04, Tue, 277, 0.7562, 2459856.5
2022-10-05, Wed, 278, 0.7589, 2459857.5
2022-10-06, Thu, 279, 0.7616, 2459858.5
2022-10-07, Fri, 280, 0.7644, 2459859.5
2022-10-08, Sat, 281, 0.7671, 2459860.5
2022-10-09, Sun, 282, 0.7699, 2459861.5
2022-10-10, Mon, 283, 0.7726, 2459862.5
2022-10-11, Tue, 284, 0.7753, 2459863.5
2022-10-12, Wed, 285, 0.7781, 2459864.5
2022-10-13, Thu, 286, 0.7808, 2459865.5
2022-10-14, Fri, 287, 0.7836, 2459866.5
2022-10-15, Sat, 288, 0.7863, 2459867.5
2022-10-16, Sun, 289, 0.7890, 2459868.5
2022-10-17, Mon, 290, 0.7918, 2459869.5
2022-10-18, Tue, 291, 0.7945, 2459870.5
2022-10-19, Wed, 292, 0.7973, 2459871.5
2022-10-20, Thu, 293, 0.8000, 2459872.5
2022-10-21, Fri, 294, 0.8027, 2459873.5
2022-10-22, Sat, 295, 0.8055, 2459874.5
2022-10-23, Sun, 296, 0.8082, 2459875.5
2022-10-24, Mon, 297, 0.8110, 2459876.5
2022-10-25, Tue, 298, 0.8137, 2459877.5
2022-10-26, Wed, 299, 0.8164, 2459878.5
2022-10-27, Thu, 300, 0.8192, 2459879.5
2022-10-28, Fri, 301, 0.8219, 2459880.5
2022-10-29, Sat, 302, 0.8247, 2459881.5
2022-10-30, Sun, 303, 0.8274, 2459882.5
2022-10-31, Mon, 304, 0.8301, 2459883.5
2022-11-01, Tue, 305, 0.8329, 2459884.5
2022-11-02, Wed, 306, 0.8356, 2459885.5
2022-11-03, Thu, 307, 0.8384, 2459886.5
2022-11-04, Fri, 308, 0.8411, 2459887.5
2022-11-05, Sat, 309, 0.8438, 2459888.5
2022-11-06, Sun, 310, 0.8466, 2459889.5
2022-11-07, Mon, 311, 0.8493, 2459890.5
2022-11-08, Tue, 312, 0.8521, 2459891.5
2022-11-09, Wed, 313, 0.8548, 2459892.5
2022-11-10, Thu, 314, 0.8575, 2459893.5
2022-11-11, Fri, 315, 0.8603, 2459894.5
2022-11-12, Sat, 316, 0.8630, 2459895.5
2022-11-13, Sun, 317, 0.8658, 2459896.5
2022-11-14, Mon, 318, 0.8685, 2459897.5
2022-11-15, Tue, 319, 0.8712, 2459898.5
2022-11-16, Wed, 320, 0.8740, 2459899.5
2022-11-17, Thu, 321, 0.8767, 2459900.5
2022-11-18, Fri, 322, 0.8795, 2459901.5
2022-11-19, Sat, 323, 0.8822, 2459902.5
2022-11-20, Sun, 324, 0.8849, 2459903.5
2022-11-21, Mon, 325, 0.8877, 2459904.5
2022-11-22, Tue, 326, 0.8904, 2459905.5
2022-11-23, Wed, 327, 0.8932, 2459906.5
2022-11-24, Thu, 328, 0.8959, 2459907.5
2022-11-25, Fri, 329, 0.8986, 2459908.5
2022-11-26, Sat, 330, 0.9014, 2459909.5
2022-11-27, Sun, 331, 0.9041, 2459910.5
2022-11-28, Mon, 332, 0.9068, 2459911.5
2022-11-29, Tue, 333, 0.9096, 2459912.5
2022-11-30, Wed, 334, 0.9123, 2459913.5
2022-12-01, Thu, 335, 0.9151, 2459914.5
2022-12-02, Fri, 336, 0.9178, 2459915.5
2022-12-03, Sat, 337, 0.9205, 2459916.5
2022-12-04, Sun, 338, 0.9233, 2459917.5
2022-12-05, Mon, 339, 0.9260, 2459918.5
2022-12-06, Tue, 340, 0.9288, 2459919.5
2022-12-07, Wed, 341, 0.9315, 2459920.5
2022-12-08, Thu, 342, 0.9342, 2459921.5
2022-12-09, Fri, 343, 0.9370, 2459922.5
2022-12-10, Sat, 344, 0.9397, 2459923.5
2022-12-11, Sun, 345, 0.9425, 2459924.5
2022-12-12, Mon, 346, 0.9452, 2459925.5
2022-12-13, Tue, 347, 0.9479, 2459926.5
2022-12-14, Wed, 348, 0.9507, 2459927.5
2022-12-15, Thu, 349, 0.9534, 2459928.5
2022-12-16, Fri, 350, 0.9562, 2459929.5
2022-12-17, Sat, 351, 0.9589, 2459930.5
2022-12-18, Sun, 352, 0.9616, 2459931.5
2022-12-19, Mon, 353, 0.9644, 2459932.5
2022-12-20, Tue, 354, 0.9671, 2459933.5
2022-12-21, Wed, 355, 0.9699, 2459934.5
2022-12-22, Thu, 356, 0.9726, 2459935.5
2022-12-23, Fri, 357, 0.9753, 2459936.5
2022-12-24, Sat, 358, 0.9781, 2459937.5
2022-12-25, Sun, 359, 0.9808, 2459938.5
2022-12-26, Mon, 360, 0.9836, 2459939.5
2022-12-27, Tue, 361, 0.9863, 2459940.5
2022-12-28, Wed, 362, 0.9890, 2459941.5
2022-12-29, Thu, 363, 0.9918, 2459942.5
2022-12-30, Fri, 364, 0.9945, 2459943.5
2022-12-31, Sat, 365, 0.9973, 2459944.5
